,title,names,text
13,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,These measures will go some way in alleviating the hardships and difficulties that the transportation industry is facing as a result of the virus outbreak.  
14,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"However, while we all hope that the virus outbreak can be contained quickly, in the past few weeks, we see worrying signs of further outbreaks in Japan, South Korea, Iran and Italy. If this continues, or worse if more countries get affected, it will inevitably have a further adverse effect on Singapore’s globally inter-connected economy. We must therefore confront the possibility that the worldwide spread of the COVID-19 virus could continue for some time to come and further affect our transportation industry.  "
15,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In the premises, I would like to invite the Minister to share with us further plans or measures that MOT could implement to support the transportation industry, in the event that the situation is drawn out over a prolonged period of time."
16,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Sir, I move on now to our rail network. On this front, we have much better news to share."
17,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"As we are all aware, the Government has made and are still making significant investments to our rail network. Minister Khaw Boon Wan had recently announced that the multi-year programme to renew the North-South and East-West lines, which are Singapore’s oldest and most heavily used lines, will cost more than S$2.5 billion dollars.  "
18,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The rapid expansion of our rail network continues over the next two decades. Announced projects include the Thomson-East Coast Line, Jurong Region Line, Circle Line extension and the Cross Island Line. Once the Cross Island Line is completed – currently scheduled for 2031 –Singapore will have doubled its rail network to 360 km.   "
19,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Our extensive efforts to renew, expand and improve our rail network has clearly paid off! I remember Minister Khaw, in 2017, setting a target of 1 million Mean Km Between Failure (MBKF) by 2020. This means that our trains, on average will travel about 1 million km before a delay of more than five minutes is recorded. We achieved this ambitious target by August 2019! Ahead of time."
20,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"It was no mean feat. We will recollect that as recently as 2015, our rail reliability was at 133,000 MBKF, at about one-tenth of current reliability levels. In 2017, this number had increased to about 400,000 MBKF and finally, to current levels of above 1 million MBKF.   "
21,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The renewal of our rail network has led to higher reliability and shorter waiting times. The expansion of the rail network will lead to better accessibility, more convenience and comfort for commuters in the future. These are all positives and MOT should be lauded for achieving and indeed, surpassing, the herculean targets and tasks set.  "
22,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Sir, as an accountant, however, I also worry about the bottom line. Investments made in the renewal and expansion of our rail network need to be funded. The operating costs of maintaining rail reliability at current levels need to be sustainable. The large losses recorded by both SMRT Trains and SBS Transit reported in 2019 provides us with an insight of the costs involved."
23,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Sir, I think that at the end of the day, for our public rail network, it is a fine balance between financial sustainability of the rail network, affordability for consumers and the reliability and efficiency of the trains."
24,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I therefore invite the Minister to share with us the Ministry’s long term strategic plans on sustaining and securing Singapore’s future public rail transportation needs as the Government continues to invest in expanding and renewing our rail network, while concurrently maintaining current reliability and service levels."
25,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,Question proposed.
26,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Ang Hin Kee (Ang Mo Kio),"Mr Ang Hin Kee (Ang Mo Kio): Mr Chairman, the aviation sector has been adversely affected by COVID-19. Many airlines and their crews are feeling the brunt because many flights have been cancelled and the passenger numbers for other flights have been reduced. I have been to the airport several times over the last two or three weeks. The situation is very tough – very few passengers. Consequently, even taxi drivers share with me that they wait for about three hours for passengers. That has never happened before in the past."
27,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The Government announced a slew of packages involving training and support assistance. I would like to ask how has our airlines and staff, including the ground crew and cabin crew, responded to the help? Has it cushioned the impact and whether measures such as sending workers for upskilling have been implemented and well-subscribed?"
28,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I know we are asking for some things to be sped up in the midst of these recent announcements, but indeed, the income and the flight hours have been shortened tremendously; and the help needs to be very imminent and fast."
29,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Both local and foreign crew also operate as effective teams. We do not just need the Singapore crew. A lot of times, we need our foreign workers and our partners who fly and service the planes, and do all the necessary work at the airport. It is indeed critical that we retain and ready the core team for the upturn, following COVID-19. Are there concerns among workers in the sector that remain unresolved and what more can we do to cushion and mitigate the impact?"
30,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Ang Wei Neng (Jurong),"Mr Ang Wei Neng (Jurong): Chairman, I would like to declare my interest as the CEO of ComfortDelGro Taxi Business. "
31,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"COVID-19 hit Singapore suddenly and spread quite rapidly. We appreciate MOT's swift actions to announce plan to help our P2P drivers even before Budget day. Such move was greatly appreciated by the P2P drivers, because it is such a big improvement as compared to the time of SARS, when the help was given later."
32,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"However, the Special Relief Fund (SRF) of $10 per day is really not enough. Taxi operators have provided a top-up, by providing rental rebate of up to $26.50 per day, over and above the SRF of $10 per day. By doing so, taxi operators are in the red but taxi drivers and P2P drivers are still suffering. Many P2P drivers met me at the coffeeshops, in the course of my work, to appeal to the Government to increase the quantum of SRF. Alternatively, LTA can help to provide tax rebates to P2P operators so that the operators can pass the savings to the P2P drivers. "
33,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The Minister has openly said, many times, that the Government is willing to provide more help, as and when it is needed. Minister, the “when” is now. "
34,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Senior Parliamentary Secretary to the Minister for Home Affairs and National Development (Ms Sun Xueling),"The Senior Parliamentary Secretary to the Minister for Home Affairs and National Development (Ms Sun Xueling): Mr Chairman, with tourist arrivals plummeting and an increasingly number of companies allowing their staff to work from home to reduce the risk of infection, cabbies have reported a drop in earnings of over 25%, while private hire drivers have seen a drop of over 30%."
35,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"To address this, LTA announced a $77 million point-to-point package to help taxis and private hire businesses. The relief package gives about 40,000 eligible drivers $20 per day per vehicle for three months to ride through this difficult time."
36,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,Some taxi drivers have shared with me that the assistance is not sufficient as the drop in their earnings have been substantial.
37,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,I would like to understand the Ministry's thinking behind the relief package. Changes in ridership patterns could also be longer term in nature. What are the training packages available to help drivers move on into other sectors?
38,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Muhamad Faisal Bin Abdul Manap (Aljunied),"Mr Muhamad Faisal Bin Abdul Manap (Aljunied): I have been approached by a number of elderly residents who hold Taxi Driver's Vocational Licence (TDVL), highlighting the following two matters and requested that this be brought to Ministry's attention."
39,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"First, the issue on the mandatory medical examination or health check-ups. It is a requirement for Qualified Driving Licence (QDL) holders aged 65 and above to go for health check once every three years for them to be allowed to continue driving. I also understand that for TDVL holders of the same age group, they are required to have their health checked on yearly basis."
40,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Based on these two requirements, an individual age 65 years old and above has to attend medical examination once every three years."
41,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Sir, it is understandable for TDVL holders in this age group to find it inconvenient to go through two separate medical examination within a year. First, they have to fork out additional amount of money for their health check, and second, it affects their income since they have to sacrifice their driving hours to attend this medical examination."
42,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I do hope the Ministry will consider to allow elderly TDVL holders to undergo a single comprehensive medical examination, instead of two separate sessions, as mentioned earlier. "
43,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Second is the issue on the statutory age limit for vocational licence. Currently, the statutory age limit for vocational licence is 75 years old. I would like to convey a request to have the statutory age limit increased for another few more years, as long as the medical examination result permits. This extension will allow elderly TDVL holders who still need to sustain themselves to continue driving for few more years. And for those who just want to earn some income or remain active, they can do a part-time or relief driving. Hope Ministry will look into the matters raised. "
44,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,"The Chairman: Mr Png Eng Huat, you can take both your cuts together. "
45,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Png Eng Huat (Hougang),"Mr Png Eng Huat (Hougang): Thank you, Sir. The first cut. Sir, I have spoken about making signalised pedestrian crossings safer for all in 2013, 2015 and 2018. In particular, I have called for the discretionary right turn junction to be phased out."
46,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"If one were to Google the term ""discretionary right turn"", a list of accidents will pop up on the screen. There is even a petition asking LTA to ban such junctions all together."
47,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"LTA was reported to have taken steps to address the safety concern of pedestrians over the years. I have noticed that more traffic light junctions are being re-programmed. I spoke on the same subject time and again, because I strongly believe those horrible accidents that happened at such junction could be avoidable."
48,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Fast forward to 2020, 6 January, to be precise, a student, with the right-of-way and hidden by a vehicle waiting at the discretionary right injunction was sent flying through the air by another vehicle who did not see the young man crossing the road. That was the last straw for me. The discretionary turning on green rule is the recipe for accidents to happen because there are two green lights in operation at the same time: one for the vehicle to turn right and the other for the pedestrians to cross. How is that not dangerous to begin with? Imagine pedestrians and drivers hesitating at the discretionary right turn junction, second-guessing whether it is safe to proceed even though the lights are both in their favour."
49,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"If a pedestrian could be assigned 15% blame in an accident, even though the lights were in his favour in the court of law, what is the proportion of blame for the Ministry for giving pedestrians a false sense of security a discretionary right turn, when the Green Man signal does not necessarily mean it is safe to cross any more?"
50,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Sir, we all know that policies, rules and regulations cannot cover every situation. I am not asking the Ministry to design a perfect traffic junction. I am asking the Ministry to take the guess work out of crossing a simple junction. Anything else, the pedestrians and motorists will have to take responsibility for. And if we are talking about cultivating patience on the road, would a split traffic junction not been ideal training ground for that? You wait for your turn to proceed."
51,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Sir, I strongly urge the Ministry to do something about those discretionary right turn junctions wherever possible because the safety of pedestrian must be at the forefront of everything in a car-lite pedestrian-centric city."
52,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Sir, it was reported in the news that there are 553 pedestrian overhead bridges or POBs here in 2017. Last November, LTA announced that by 2022, 103 of them will be retrofitted with lifts. That is about 19% of all POBs that will have lift access by next year."
53,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Many Singaporeans welcome the idea of having lifts retrofitted to POBs, especially the elderly people with mobility issues, couples with baby on pram and anyone who finds climbing overhead bridges a challenge."
54,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I have written on behalf of many residents request for lifts for the overhead bridge in Hougang, in particular, the one at Holy Innocence High along Upper Serangoon Road. LTA has patiently replied to those residents, sharing about the high cost of retrofitting lifts to POBs and the priority being given to overhead bridges within 400 metres from polyclinics and hospitals. "
55,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,Retrofitting lifts to POBs is a challenging process in itself. Plots of land on both sides of the road would have to be acquired to make way for the lift shafts. The construction along the narrow stretch of the foot path is challenging and the whole process may take quite a while to complete. The lifts at the overhead bridge along Hougang Avenue 2 have been under construction for almost two years and they are still not ready.
56,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"But having lift access for all which may not be an ideal solution for an ageing society like ours. If the lifts were to break down or to undergo servicing, everything would be reverted to leg power again. Sir, as we are transiting to a car-lite city, I hope the Ministry will shift the focus of our road and transport planning to be more pedestrian-centric. The rationale of having POBs to serve a car-lite and ageing society may need a rethink."
57,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I hope the Ministry can study into the possibility of converting those heavily used POBs in HDB heartlands to signalise pedestrian crossings. This will allow pedestrians with mobility issues or special needs to cross the road, come what may, even if the traffic lights are out of order."
58,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Maybe the Ministry can share what is the cost of implementing and maintaining a signalised pedestrian crossing versus retrofitting an existing overhead bridge with lifts. The issue of having too many signalised pedestrian crossings along a stretch of the road, can be easily overcome with synchronised traffic light control. And if we are talking about a pedestrian-centric and car-lite city, getting drivers to exercise a little patience would fit the overall objective quite nicely."
59,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Assoc Prof Walter Theseira (Nominated Member),"Assoc Prof Walter Theseira (Nominated Member): Sir, in order for our public bus system to break even, fares would have to double or costs would have to be cut in half. Our MRT system is also facing an operating cost deficit which will grow with new rail lines that may well redistribute existing passengers rather than grow new ridership."
60,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"While the fare formula has added the network capacity factor to address rising operating cost deficits, cost management is also important. Could the Ministry update us on efforts to optimise public transport services to manage costs? "
61,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Some commuters will also be affected when service frequency and availability is optimised. This makes it hard for the public and hon Members to support cost management. Could we consider ""win-win"" solutions where we issue targeted, transitional public transport vouchers to commuters who have to bear the brunt of any service changes?"
62,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Yee Chia Hsing (Chua Chu Kang),"Mr Yee Chia Hsing (Chua Chu Kang): Chairman, Singapore acts as a regional air and sea transport hub. We have managed to use Singapore's geographical location to our advantage, and over the years we have become a major regional and international hub through bold vision and thorough planning. "
63,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The opening of Jewel at Changi Airport has definitely upped the attractiveness of Changi as regional air hub. We are also relocating our container terminal to Tuas. But our status as a regional air and sea hub cannot be taken for granted and there are many regional countries also eyeing the pie. As such, I would like MOT to give an update of the measures that we are taking to stay ahead of the pack and how we are also preparing our workforce in the air and maritime transport industry to keep up with the changes ahead. "
64,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,"The Chairman: Mr Dennis Tan, you may take your three cuts. "
65,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Dennis Tan Lip Fong (Non-Constituency Member),"Mr Dennis Tan Lip Fong (Non-Constituency Member): Thank you, Mr Chairman. I declare my interest as a member of the shipping community in Singapore. Last month, I filed a Parliamentary Question (PQ) asking (a) whether any investigation is being carried out in respect to the piracy incidents in the Singapore Strait in and after December 2019; (b) has the Government identified the persons or groups responsible for the reported incidents and where they originated from; (c) what action has been taken by any of our Government agencies to date; and (d) what are the Government's plans to prevent similar acts of piracy?"
66,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Minister Khaw Boon Wan replied that there were 12 incidents involving piracy and robbery in December 2019 and January 2020, and as none of those incidents happened in our territorial waters, no investigations were required of our agencies. He said that as the Singapore Strait does not only include Singapore territorial waters, the fight against piracy requires collaboration among all partners. According to him, the Republic of Singapore Navy conducts joint coordinated patrols with Indonesia, Malaysia and Thailand through the Malacca Straits Patrol (MSP) in the Strait of Singapore as well as in the Strait of Malacca; that the MSP hold regular meetings to enhance coordination, review conduct of operations and share intelligence and information."
67,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,On a same sitting in February two hon Members in this House also filed questions relating to the piracy incidents to the Minister for Defence. Minister Ng Eng Hen in his reply to one Member talked about RSN's cooperation with neighbouring counterparts under the MSP.
68,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I had filed the PQ to the Minister for Transport instead of the Minister for Defence, as MOT is the domain Ministry for maritime transport, and in my view, this goes beyond the issue of security or security arrangements with our neighbouring countries. Minister Khaw's answer confirmed that no investigation was carried out by Singapore on the incidents reported and we are none the wiser about the cause of these piracy incidents – why there was a sudden spike in the number or who were the culprits behind the incidents? "
69,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Minister Ng's answer also shed no light on the same. The port of Singapore is one of the busiest ports in the world. Many ships pass through the Strait of Singapore every day for which a large number comes through to the port of Singapore and is anchorages and even its Outside Port Limits (OPL) waters for a variety of commercial shipping, bunkering and ancillary activities. It does not matter to shipowners or uses that the Straits of Singapore is not entirely subsumed under our territorial waters."
70,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,Many shipowners and users associate the Strait of Singapore with the access and passage between the Malacca Strait and the South China Sea and with access to the Port of Singapore and its OPL.
71,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"It is therefore in the interest of MOT, MPA and indeed all stakeholders in the Port of Singapore and our maritime hub, that the Strait of Singapore and its adjacent waters are kept safe and free of piracy activities. In fact, in my view, it is in the greater interest of Singapore, as compared to our neighbours, that piracy activities are minimised or curbed."
72,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We have seen from the piracy problems off the coast of Somalia and the Gulf of Aden, not so long ago, and more recently off West Africa, how piracy result in increase in insurance and other operating costs for shipowners and operators, and shipping costs for shippers. Many ships also avoided these waters. Well, the piracy situation in the Strait of Singapore and the Strait of Malacca is thankfully far better than what we have seen in the waters off Somalia or West Africa. This is something we should not take for granted."
73,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In July last year, the Chinese government raised the security level on Chinese flagged ships transiting the Strait of Malacca."
74,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,I hope MOT and other Singapore Government agencies involved will work actively with our counterparts in neighbouring countries to (a) understand the causes of all piracy incidents regardless of the locality of each incident; and (b) help bring all culprits to justice or encourage neighbouring authorities to work towards that end.
75,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"By doing the above, I hope all parties and all countries can work to minimise or curb piracy activities in the region."
76,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"MOT announced in November 2019 that e-scooters will be banned from footpaths but will be allowed on cycling paths; and MOT will extend the network of cycling path from 440 km to 1,300 km by 2030."
77,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Last month, at the Second Reading of the Active Mobility (Amendment) Bill, I had some questions on the proposed extension of the cycling path network. But Senior Minister of State said that MOT will only be touching on the extended cycling power network during the COS debate today."
78,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I would like to ask again, whether as part of the extended cycling path network, cycling paths will be directly linked to every HDB block, condominium, private landed house, shop house, office building and industrial building, so that there is a direct access for e-scooters, other PMDs, e-bikes and bicycles from each of these type of building, without the rider having to alight and push these devices on footpaths at all."
79,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Direct access to the extended cycling lane network cannot be a half-hearted attempt, for example, having cycling paths circling a number of HDB blocks, but with no direct link from each block; or having cycling paths circling around clusters of private residential estates, expecting e-scooter or other users to alight and push en route to cycling paths. Similarly, people going to work in office buildings or industrial estates, must have direct access without having to travel on surfaces on which their mode of devices are barred."
80,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In fact, going one step further towards utopia, if our cycling path network were to become sufficiently extensive such that PMD riders do not need to alight and push. It may in turn do away with the need for cyclists to share the use of foot path, which is still currently allowed. And this prospect will be welcomed by many footpath users who may not think that sharing footpaths with cyclists is a safe idea at all. It is not a safe idea because we still have a riding culture problem."
81,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"On the other hand, if the extensive linkage between cycling paths in our homes and offices seem too expensive, impractical or ambitious, then MOT may have to reconsider e-scooters, other PMDs and even e-bikes as a serious option for first and final mile connectivity."
82,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"If there is no direct link between the extended cycling network and the homes or workplaces of Singaporeans, e-scooter users would technically have to alight and push their e-scooters when on roads or footpaths and e-bike users must push their e-bikes when passing through footpaths. How confident are we that all riders will comply accordingly?"
83,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The new cycling lanes with a more extensive network alone will not solve all the problems we have seen with e-scooters before the footpath ban. Most of these problems, I submit, had to do with a poor riding culture, inadequate public education and inadequate enforcement."
84,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"With the new mandatory competency test certification for all users, I hope the public education situation with riders will improve considerably. However, for the non-riding public, I hope the Government will take steps and review how it can improve its public education. The Government must think of how to push such information to people who do not seek it, and such efforts should be carried out in all our four official languages.  "
85,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"On the issue of enforcement, people may take their chances and continue to use their devices illegally or in unlawful ways if they think that the chances of meeting enforcement officers are slim. Even now, I still see e-scooters being ridden on the road or on footpaths, albeit in a limited way. I still see illegal specs e-bikes being used and e-bikes on footpaths."
86,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"May I ask the Minister, while we await the building of the extended cycling paths, what efforts will be taken to enhance enforcement as well as public education beyond the current efforts?"
87,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I have also in the past suggested that the Government should consider mandatory safe riding certification courses with disqualification rights. The competency test certification process adopted last month is a big step forward. I believe that with disqualification rights, people will take greater care to use their e-scooters safely and considerately. So, I would again urge MOT to incorporate disqualification rights in our law."
88,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"My third cut. Last month, in response to my Parliamentary Question, MOT affirmed that under the Active Mobility (Amendment) and the Shared Mobility Enterprises (Control and Licensing) Acts, food delivery companies should be responsible for ensuring that their riders ride safely."
89,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,The new Acts do not provide details on this. Will the Minister confirm that these regulations will be included in the subsidiary legislation? 
90,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Meanwhile, I would also like to suggest that such regulations must include imposition of penalties on the food delivery companies in the event of any failure on the part of their riders to comply with the law, for example, pertaining to the use of devices with correct specifications, use of devices on paths allowed for the relevant devices, riding safely, and so on."
91,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,It is important to ensure all food delivery companies will take ownership of the issue of their riders using lawful devices or riding lawfully and safely during their deliveries.
92,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"On the very day the Government banned e-scooters from footpaths, Deliveroo announced that they would stop working with e-scooter delivery riders on footpaths. However, I continue to see GrabFood delivery riders using e-scooters on footpaths or roads even in the last two weeks. I am shocked that GrabFood still allow their delivery riders to carry out delivery in an unlawful manner and I hope that MOT will take action.  "
93,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Separately, in respect of the delivery companies’ obligations to ensure that their active mobility riders have third-party insurance, will MOT take steps to ensure that all third party liability insurers will not be able to exclude or repudiate policy liability for accidents which take place while the riders are in breach of the law? For example, PMDs being used on the road, rider using an illegal specs e-scooter or PAB rider using footpaths. I am concerned that if allowed, claims by injured parties may be frustrated when accidents take place in such scenarios, which may defeat the very purpose of requiring such insurance coverage, particularly when the rider is self-employed and own his own device."
94,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Yee Chia Hsing (Chua Chu Kang),"Mr Yee Chia Hsing (Chua Chu Kang): Chairman, early this year, Senior Minister of State Lam Pin Min mentioned that the Government will spend more than $1 billion to accelerate the completion of the island-wide cycling network."
95,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"While we have always mentioned that cycling is a good mode of transport for first and last mile connectivity and the focus has been to increase intra-town cycling network, can I also suggest that the MOT look at the possibility of cycling being a viable mode of transport for the entire journey?"
96,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Singapore is a small island and cycling is a good form of exercise. For someone working within 10 km of their workplace, cycling could be a good alternative if there are good inter-town cycling paths."
